"","plot.id","easting","northing","disp","ivfr","phau","scam","sppa","band2","band3","band4","band5","ndvi","evi","ndwi","savi"
"202",91,365864.6297,4304042.643,0,0,5,0,0,259,449,345,1703,0.6630859375,1.85569827821809,-0.58271375464684,0.993900951451574
"203",92,365864.6957,4304043.349,0,0,6,0,0,259,449,345,1703,0.6630859375,1.85569827821809,-0.58271375464684,0.993900951451574
"204",92,365864.6957,4304043.349,0,0,5,0,0,259,449,345,1703,0.6630859375,1.85569827821809,-0.58271375464684,0.993900951451574
"205",96,365867.9972,4304077.954,0,0,4,0,0,209,414,309,1324,0.621555419473362,1.57657657657658,-0.523590333716916,0.931477516059957
"206",97,365868.1022,4304059.612,0,0,6,0,0,209,414,309,1324,0.621555419473362,1.57657657657658,-0.523590333716916,0.931477516059957
"207",98,365867.6161,4304058.58,0,0,4,0,0,209,414,309,1324,0.621555419473362,1.57657657657658,-0.523590333716916,0.931477516059957
"208",98,365867.6161,4304058.58,0,0,6,0,0,209,414,309,1324,0.621555419473362,1.57657657657658,-0.523590333716916,0.931477516059957
"209",99,365866.864,4304058.725,0,0,4,0,0,209,414,309,1324,0.621555419473362,1.57657657657658,-0.523590333716916,0.931477516059957
"210",99,365866.864,4304058.725,0,0,6,0,0,209,414,309,1324,0.621555419473362,1.57657657657658,-0.523590333716916,0.931477516059957
"211",100,365867.193,4304059.695,0,0,4,0,0,209,414,309,1324,0.621555419473362,1.57657657657658,-0.523590333716916,0.931477516059957
"212",100,365867.193,4304059.695,0,0,6,0,0,209,414,309,1324,0.621555419473362,1.57657657657658,-0.523590333716916,0.931477516059957
"213",103,365867.8428,4304019.61,0,0,6,0,0,304,521,419,1896,0.638012958963283,1.73438233912635,-0.56888705006206,0.95639974098856
"214",104,365867.7192,4304020.595,0,0,6,0,0,304,521,419,1896,0.638012958963283,1.73438233912635,-0.56888705006206,0.95639974098856
"215",105,365872.9074,4304006.135,0,4,6,0,0,304,521,419,1896,0.638012958963283,1.73438233912635,-0.56888705006206,0.95639974098856
"216",106,365873.412,4304004.994,0,4,6,0,0,304,521,419,1896,0.638012958963283,1.73438233912635,-0.56888705006206,0.95639974098856
"217",107,365872.3018,4304004.768,0,4,6,0,0,304,521,419,1896,0.638012958963283,1.73438233912635,-0.56888705006206,0.95639974098856
"218",108,365871.2485,4304005.299,0,4,6,0,0,304,521,419,1896,0.638012958963283,1.73438233912635,-0.56888705006206,0.95639974098856
"219",112,365875.4012,4303983.08,0,6,3,2,0,306,517,401,2186,0.689988403556243,1.94359756097561,-0.617462079171291,1.03438284720881
"220",113,365872.9946,4303959.377,0,6,3,2,0,344,545,423,2573,0.71762349799733,2.12450592885375,-0.650416933932008,1.07589658048374
"221",114,365872.7908,4303958.4,0,6,3,2,0,344,545,423,2573,0.71762349799733,2.12450592885375,-0.650416933932008,1.07589658048374
"222",115,365871.7695,4303958.268,0,6,3,2,0,344,545,423,2573,0.71762349799733,2.12450592885375,-0.650416933932008,1.07589658048374
"223",115,365871.7695,4303958.268,4,4,0,6,4,344,545,423,2573,0.71762349799733,2.12450592885375,-0.650416933932008,1.07589658048374
"224",116,365871.7652,4303959.212,0,6,3,2,0,344,545,423,2573,0.71762349799733,2.12450592885375,-0.650416933932008,1.07589658048374
"225",116,365871.7652,4303959.212,4,4,0,6,4,344,545,423,2573,0.71762349799733,2.12450592885375,-0.650416933932008,1.07589658048374
"226",117,365872.6521,4303932.442,4,4,0,6,4,372,569,474,2497,0.680915516661057,1.98333333333333,-0.628832354859752,1.02085786375105
"227",117,365872.6521,4303932.442,6,4,0,4,6,372,569,474,2497,0.680915516661057,1.98333333333333,-0.628832354859752,1.02085786375105
"228",118,365872.7915,4303931.373,6,4,0,4,6,372,569,474,2497,0.680915516661057,1.98333333333333,-0.628832354859752,1.02085786375105
"229",119,365871.7657,4303931.319,6,4,0,4,6,372,569,474,2497,0.680915516661057,1.98333333333333,-0.628832354859752,1.02085786375105
"230",120,365871.4759,4303932.034,4,4,0,6,4,372,569,474,2497,0.680915516661057,1.98333333333333,-0.628832354859752,1.02085786375105
"231",120,365871.4759,4303932.034,6,4,0,4,6,372,569,474,2497,0.680915516661057,1.98333333333333,-0.628832354859752,1.02085786375105
"232",123,365873.8944,4303910.688,6,4,0,4,6,372,569,474,2497,0.680915516661057,1.98333333333333,-0.628832354859752,1.02085786375105
"233",124,365873.4502,4303911.352,6,4,0,4,6,372,569,474,2497,0.680915516661057,1.98333333333333,-0.628832354859752,1.02085786375105
"234",127,365873.725,4303891.522,0,0,5,3,0,361,567,503,2388,0.652023521272916,1.74698795180723,-0.616243654822335,0.977528089887641
"235",128,365873.6726,4303892.774,0,0,5,3,0,361,567,503,2388,0.652023521272916,1.74698795180723,-0.616243654822335,0.977528089887641
"236",131,365872.6297,4303861.857,0,0,4,0,0,335,557,517,2357,0.640222686151705,1.56170429468681,-0.61770761839396,0.959833072509129
"237",132,365872.0729,4303862.863,0,0,4,0,0,335,557,517,2357,0.640222686151705,1.56170429468681,-0.61770761839396,0.959833072509129
"238",133,365863.9547,4304029.453,0,0,5,0,0,259,449,345,1703,0.6630859375,1.85569827821809,-0.58271375464684,0.993900951451574
"239",134,366049.9286,4304351.309,0,0,2,0,5,332,485,347,2974,0.79102679915688,2.56042884990253,-0.719572130673605,1.18600451467269
"240",135,366048.895,4304351.568,0,0,2,0,5,332,485,347,2974,0.79102679915688,2.56042884990253,-0.719572130673605,1.18600451467269
"241",136,366048.9841,4304352.206,0,0,2,0,5,332,485,347,2974,0.79102679915688,2.56042884990253,-0.719572130673605,1.18600451467269
"242",137,366049.901,4304352.119,0,0,2,0,5,332,485,347,2974,0.79102679915688,2.56042884990253,-0.719572130673605,1.18600451467269
"243",138,366068.529,4304353.233,0,0,2,0,5,326,527,379,3189,0.787556053811659,2.32847199204508,-0.716361679224973,1.18083765233226
"244",143,366084.8868,4304349.917,1,1,1,0,6,326,527,379,3189,0.787556053811659,2.32847199204508,-0.716361679224973,1.18083765233226
"245",147,366098.5524,4304344.078,6,6,1,0,4,296,568,430,2908,0.742360695026962,1.89623507805326,-0.673187571921749,1.11304087438239
"246",150,366134.8949,4304339.048,0,3,4,0,0,232,483,367,2499,0.743893928820656,1.80067567567568,-0.676056338028169,1.11525719267655
"247",150,366134.8949,4304339.048,0,0,4,0,0,232,483,367,2499,0.743893928820656,1.80067567567568,-0.676056338028169,1.11525719267655
"248",151,366133.9299,4304339.253,0,3,4,0,0,232,483,367,2499,0.743893928820656,1.80067567567568,-0.676056338028169,1.11525719267655
"249",151,366133.9299,4304339.253,0,0,4,0,0,232,483,367,2499,0.743893928820656,1.80067567567568,-0.676056338028169,1.11525719267655
"250",152,366133.8742,4304340.146,0,0,4,0,0,232,483,367,2499,0.743893928820656,1.80067567567568,-0.676056338028169,1.11525719267655
"251",153,366134.878,4304339.86,0,3,4,0,0,232,483,367,2499,0.743893928820656,1.80067567567568,-0.676056338028169,1.11525719267655
"252",153,366134.878,4304339.86,0,0,4,0,0,232,483,367,2499,0.743893928820656,1.80067567567568,-0.676056338028169,1.11525719267655
"253",154,366145.9808,4304339.248,0,3,4,0,0,232,483,367,2499,0.743893928820656,1.80067567567568,-0.676056338028169,1.11525719267655
"254",155,366144.7618,4304339.453,0,3,4,0,0,232,483,367,2499,0.743893928820656,1.80067567567568,-0.676056338028169,1.11525719267655
"255",4,365671.937,4303961.435,3,4,0,4,5,324,500,497,1968,0.596754563894523,1.45990472409686,-0.594813614262561,0.894587472126495
"256",4,365671.937,4303961.435,3,3,0,5,4,324,500,497,1968,0.596754563894523,1.45990472409686,-0.594813614262561,0.894587472126495
"257",5,365672.2157,4303960.269,3,4,0,4,5,324,500,497,1968,0.596754563894523,1.45990472409686,-0.594813614262561,0.894587472126495
"258",5,365672.2157,4303960.269,3,3,0,5,4,324,500,497,1968,0.596754563894523,1.45990472409686,-0.594813614262561,0.894587472126495
"259",6,365671.2172,4303960.091,3,4,0,4,5,324,500,497,1968,0.596754563894523,1.45990472409686,-0.594813614262561,0.894587472126495
"260",6,365671.2172,4303960.091,3,3,0,5,4,324,500,497,1968,0.596754563894523,1.45990472409686,-0.594813614262561,0.894587472126495
"261",7,365670.982,4303961.041,3,4,0,4,5,324,500,497,1968,0.596754563894523,1.45990472409686,-0.594813614262561,0.894587472126495
"262",7,365670.982,4303961.041,3,3,0,5,4,324,500,497,1968,0.596754563894523,1.45990472409686,-0.594813614262561,0.894587472126495
"263",9,365671.9276,4303961.414,3,4,0,4,5,324,500,497,1968,0.596754563894523,1.45990472409686,-0.594813614262561,0.894587472126495
"264",9,365671.9276,4303961.414,3,3,0,5,4,324,500,497,1968,0.596754563894523,1.45990472409686,-0.594813614262561,0.894587472126495
"265",10,365672.09,4303960.205,3,4,0,4,5,324,500,497,1968,0.596754563894523,1.45990472409686,-0.594813614262561,0.894587472126495
"266",10,365672.09,4303960.205,3,3,0,5,4,324,500,497,1968,0.596754563894523,1.45990472409686,-0.594813614262561,0.894587472126495
"267",11,365671.349,4303960.002,3,4,0,4,5,324,500,497,1968,0.596754563894523,1.45990472409686,-0.594813614262561,0.894587472126495
"268",11,365671.349,4303960.002,3,3,0,5,4,324,500,497,1968,0.596754563894523,1.45990472409686,-0.594813614262561,0.894587472126495
"269",12,365670.8875,4303961.096,3,4,0,4,5,324,500,497,1968,0.596754563894523,1.45990472409686,-0.594813614262561,0.894587472126495
"270",12,365670.8875,4303961.096,3,3,0,5,4,324,500,497,1968,0.596754563894523,1.45990472409686,-0.594813614262561,0.894587472126495
"271",14,365662.4043,4304176.912,4,4,0,0,1,257,488,448,1403,0.515937331172339,1.10404624277457,-0.483870967741935,0.773279352226721
"272",15,365661.5503,4304176.755,4,4,0,0,1,257,488,448,1403,0.515937331172339,1.10404624277457,-0.483870967741935,0.773279352226721
"273",19,365662.4442,4304156.412,4,4,0,0,1,271,500,464,2154,0.645530939648587,1.45463935272852,-0.623210248681236,0.967741935483871
"274",20,365662.2901,4304157.286,4,4,0,0,1,271,500,464,2154,0.645530939648587,1.45463935272852,-0.623210248681236,0.967741935483871
"275",23,365662.7492,4304143.794,4,1,0,0,6,324,611,540,2536,0.64889466840052,1.49177877428999,-0.611693676517318,0.972867587327376
"276",24,365662.7919,4304144.912,4,1,0,0,6,324,611,540,2536,0.64889466840052,1.49177877428999,-0.611693676517318,0.972867587327376
"277",26,365663.3497,4304130.746,5,0,0,0,6,324,611,540,2536,0.64889466840052,1.49177877428999,-0.611693676517318,0.972867587327376
"278",27,365662.4909,4304130.647,4,1,0,0,6,324,611,540,2536,0.64889466840052,1.49177877428999,-0.611693676517318,0.972867587327376
"279",27,365662.4909,4304130.647,5,0,0,0,6,324,611,540,2536,0.64889466840052,1.49177877428999,-0.611693676517318,0.972867587327376
"280",28,365662.5707,4304131.571,4,1,0,0,6,324,611,540,2536,0.64889466840052,1.49177877428999,-0.611693676517318,0.972867587327376
"281",28,365662.5707,4304131.571,5,0,0,0,6,324,611,540,2536,0.64889466840052,1.49177877428999,-0.611693676517318,0.972867587327376
"282",31,365663.8751,4304109.609,4,3,0,0,6,372,682,670,2602,0.590464547677262,1.26076742364918,-0.584652862362972,0.885290972964717
"283",32,365663.9129,4304110.907,4,3,0,0,6,372,682,670,2602,0.590464547677262,1.26076742364918,-0.584652862362972,0.885290972964717
"284",35,365665.3185,4304077.597,5,1,0,5,6,370,584,671,2225,0.536602209944751,1.11798561151079,-0.584193663225347,0.804486626402071
"285",36,365665.4504,4304078.477,5,1,0,5,6,370,584,671,2225,0.536602209944751,1.11798561151079,-0.584193663225347,0.804486626402071
"286",37,365665.7342,4304070.99,3,4,0,4,5,370,584,671,2225,0.536602209944751,1.11798561151079,-0.584193663225347,0.804486626402071
"287",38,365665.6046,4304070.102,3,4,0,4,5,370,584,671,2225,0.536602209944751,1.11798561151079,-0.584193663225347,0.804486626402071
"288",39,365664.3616,4304070.294,5,1,0,5,6,370,584,671,2225,0.536602209944751,1.11798561151079,-0.584193663225347,0.804486626402071
"289",39,365664.3616,4304070.294,3,4,0,4,5,370,584,671,2225,0.536602209944751,1.11798561151079,-0.584193663225347,0.804486626402071
"290",40,365664.5335,4304071.199,5,1,0,5,6,370,584,671,2225,0.536602209944751,1.11798561151079,-0.584193663225347,0.804486626402071
"291",40,365664.5335,4304071.199,3,4,0,4,5,370,584,671,2225,0.536602209944751,1.11798561151079,-0.584193663225347,0.804486626402071
"292",41,365664.9221,4304052.16,3,4,0,4,5,358,567,638,2185,0.547998583067658,1.1624586714758,-0.587936046511628,0.821561338289963
"293",42,365664.9574,4304050.992,3,4,0,4,5,358,567,638,2185,0.547998583067658,1.1624586714758,-0.587936046511628,0.821561338289963
"294",43,365664.1971,4304050.846,3,4,0,4,5,358,567,638,2185,0.547998583067658,1.1624586714758,-0.587936046511628,0.821561338289963
"295",44,365663.7935,4304051.791,3,4,0,4,5,358,567,638,2185,0.547998583067658,1.1624586714758,-0.587936046511628,0.821561338289963
"296",44,365663.7935,4304051.791,3,3,0,4,6,358,567,638,2185,0.547998583067658,1.1624586714758,-0.587936046511628,0.821561338289963
"297",48,365667.3501,4304019.979,4,1,0,0,6,332,532,589,1954,0.536767597325993,1.13863863863864,-0.572003218020917,0.804676753782669
"298",51,365670.1027,4304006.391,6,1,0,0,3,317,535,527,2147,0.605833956619297,1.38201672069613,-0.601043997017151,0.908241450196225
"299",52,365669.4802,4304007.275,6,1,0,0,3,317,535,527,2147,0.605833956619297,1.38201672069613,-0.601043997017151,0.908241450196225
"300",53,365672.0426,4303980.628,3,4,0,4,5,311,512,449,2162,0.656070471083876,1.69772051536174,-0.617053103964099,0.983540669856459
"301",54,365671.9141,4303979.687,3,4,0,4,5,311,512,449,2162,0.656070471083876,1.69772051536174,-0.617053103964099,0.983540669856459
"302",55,365670.6986,4303979.756,3,4,0,4,5,311,512,449,2162,0.656070471083876,1.69772051536174,-0.617053103964099,0.983540669856459
"303",56,365670.7773,4303980.751,3,4,0,4,5,311,512,449,2162,0.656070471083876,1.69772051536174,-0.617053103964099,0.983540669856459
"304",59,365671.4794,4303944.737,3,3,0,5,4,324,500,497,1968,0.596754563894523,1.45990472409686,-0.594813614262561,0.894587472126495
"305",59,365671.4794,4303944.737,5,5,0,2,6,324,500,497,1968,0.596754563894523,1.45990472409686,-0.594813614262561,0.894587472126495
"306",60,365671.4108,4303945.581,3,3,0,5,4,324,500,497,1968,0.596754563894523,1.45990472409686,-0.594813614262561,0.894587472126495
"307",60,365671.4108,4303945.581,5,5,0,2,6,324,500,497,1968,0.596754563894523,1.45990472409686,-0.594813614262561,0.894587472126495
"308",63,365673.0845,4303917.944,3,4,0,5,5,329,500,528,1948,0.573505654281099,1.34088762983947,-0.591503267973856,0.859737638748739
"309",64,365672.9292,4303918.925,3,4,0,5,5,329,500,528,1948,0.573505654281099,1.34088762983947,-0.591503267973856,0.859737638748739
"310",65,365675.8212,4303903.531,1,4,0,5,3,314,464,543,1786,0.533705452984113,1.15606398809524,-0.587555555555556,0.800042909246943
"311",66,365675.8461,4303902.374,1,4,0,5,3,314,464,543,1786,0.533705452984113,1.15606398809524,-0.587555555555556,0.800042909246943
"312",67,365674.6742,4303902.477,1,4,0,5,3,314,464,543,1786,0.533705452984113,1.15606398809524,-0.587555555555556,0.800042909246943
"313",68,365674.5052,4303903.384,1,4,0,5,3,314,464,543,1786,0.533705452984113,1.15606398809524,-0.587555555555556,0.800042909246943
"314",69,365679.3291,4303891.203,1,3,0,5,5,314,464,543,1786,0.533705452984113,1.15606398809524,-0.587555555555556,0.800042909246943
"315",70,365679.2558,4303890.119,1,3,0,5,5,314,464,543,1786,0.533705452984113,1.15606398809524,-0.587555555555556,0.800042909246943
"316",71,365678.4592,4303890.003,1,3,0,5,5,314,464,543,1786,0.533705452984113,1.15606398809524,-0.587555555555556,0.800042909246943
"317",72,365678.4972,4303890.865,1,3,0,5,5,314,464,543,1786,0.533705452984113,1.15606398809524,-0.587555555555556,0.800042909246943
"318",81,365677.5484,4303815.197,1,0,0,6,4,247,355,400,1236,0.511002444987775,1.17251051893408,-0.553739786297926,0.765801526717557
"319",82,365677.512,4303814.014,1,0,0,6,4,247,355,400,1236,0.511002444987775,1.17251051893408,-0.553739786297926,0.765801526717557
"320",83,365676.5417,4303814.149,1,0,0,6,4,247,355,400,1236,0.511002444987775,1.17251051893408,-0.553739786297926,0.765801526717557
"321",84,365676.4647,4303815.027,1,0,0,6,4,247,355,400,1236,0.511002444987775,1.17251051893408,-0.553739786297926,0.765801526717557
"322",85,365676.3402,4303797.053,1,0,0,6,4,247,355,400,1236,0.511002444987775,1.17251051893408,-0.553739786297926,0.765801526717557
"323",86,365676.7038,4303796.153,1,0,0,6,4,247,355,400,1236,0.511002444987775,1.17251051893408,-0.553739786297926,0.765801526717557
"324",87,365675.2093,4303796.116,1,0,0,6,4,247,355,400,1236,0.511002444987775,1.17251051893408,-0.553739786297926,0.765801526717557
"325",88,365675.2037,4303796.898,1,0,0,6,4,247,355,400,1236,0.511002444987775,1.17251051893408,-0.553739786297926,0.765801526717557
"326",89,365865.8257,4304043.48,0,0,6,0,0,308,409,370,1371,0.574956921309592,1.955078125,-0.540449438202247,0.861692969870875
"327",90,365865.5223,4304042.596,0,0,6,0,0,308,409,370,1371,0.574956921309592,1.955078125,-0.540449438202247,0.861692969870875
"328",91,365864.6297,4304042.643,0,0,6,0,0,308,409,370,1371,0.574956921309592,1.955078125,-0.540449438202247,0.861692969870875
"329",91,365864.6297,4304042.643,0,0,5,0,0,308,409,370,1371,0.574956921309592,1.955078125,-0.540449438202247,0.861692969870875
"330",92,365864.6957,4304043.349,0,0,6,0,0,308,409,370,1371,0.574956921309592,1.955078125,-0.540449438202247,0.861692969870875
"331",92,365864.6957,4304043.349,0,0,5,0,0,308,409,370,1371,0.574956921309592,1.955078125,-0.540449438202247,0.861692969870875
"332",96,365867.9972,4304077.954,0,0,4,0,0,287,379,329,691,0.354901960784314,1.76930596285435,-0.291588785046729,0.531571218795888
"333",97,365868.1022,4304059.612,0,0,6,0,0,287,379,329,691,0.354901960784314,1.76930596285435,-0.291588785046729,0.531571218795888
"334",98,365867.6161,4304058.58,0,0,4,0,0,287,379,329,691,0.354901960784314,1.76930596285435,-0.291588785046729,0.531571218795888
"335",98,365867.6161,4304058.58,0,0,6,0,0,287,379,329,691,0.354901960784314,1.76930596285435,-0.291588785046729,0.531571218795888
"336",99,365866.864,4304058.725,0,0,4,0,0,287,379,329,691,0.354901960784314,1.76930596285435,-0.291588785046729,0.531571218795888
"337",99,365866.864,4304058.725,0,0,6,0,0,287,379,329,691,0.354901960784314,1.76930596285435,-0.291588785046729,0.531571218795888
"338",100,365867.193,4304059.695,0,0,4,0,0,287,379,329,691,0.354901960784314,1.76930596285435,-0.291588785046729,0.531571218795888
"339",100,365867.193,4304059.695,0,0,6,0,0,287,379,329,691,0.354901960784314,1.76930596285435,-0.291588785046729,0.531571218795888
"340",103,365867.8428,4304019.61,0,0,6,0,0,315,482,419,1800,0.622352410995944,1.77005895924122,-0.577563540753725,0.932897995946859
"341",104,365867.7192,4304020.595,0,0,6,0,0,315,482,419,1800,0.622352410995944,1.77005895924122,-0.577563540753725,0.932897995946859
"342",105,365872.9074,4304006.135,0,4,6,0,0,315,482,419,1800,0.622352410995944,1.77005895924122,-0.577563540753725,0.932897995946859
"343",106,365873.412,4304004.994,0,4,6,0,0,315,482,419,1800,0.622352410995944,1.77005895924122,-0.577563540753725,0.932897995946859
"344",107,365872.3018,4304004.768,0,4,6,0,0,315,482,419,1800,0.622352410995944,1.77005895924122,-0.577563540753725,0.932897995946859
"345",108,365871.2485,4304005.299,0,4,6,0,0,315,482,419,1800,0.622352410995944,1.77005895924122,-0.577563540753725,0.932897995946859
"346",112,365875.4012,4303983.08,0,6,3,2,0,294,441,396,1575,0.598173515981735,1.689111747851,-0.5625,0.896577946768061
"347",113,365872.9946,4303959.377,0,6,3,2,0,304,477,470,2033,0.624450659208949,1.51924572317263,-0.6199203187251,0.936114993012577
"348",114,365872.7908,4303958.4,0,6,3,2,0,304,477,470,2033,0.624450659208949,1.51924572317263,-0.6199203187251,0.936114993012577
"349",115,365871.7695,4303958.268,0,6,3,2,0,304,477,470,2033,0.624450659208949,1.51924572317263,-0.6199203187251,0.936114993012577
"350",115,365871.7695,4303958.268,4,4,0,6,4,304,477,470,2033,0.624450659208949,1.51924572317263,-0.6199203187251,0.936114993012577
"351",116,365871.7652,4303959.212,0,6,3,2,0,304,477,470,2033,0.624450659208949,1.51924572317263,-0.6199203187251,0.936114993012577
"352",116,365871.7652,4303959.212,4,4,0,6,4,304,477,470,2033,0.624450659208949,1.51924572317263,-0.6199203187251,0.936114993012577
"353",117,365872.6521,4303932.442,4,4,0,6,4,319,510,495,2096,0.61790814357391,1.49766136576239,-0.608595548733691,0.92632594021215
"354",117,365872.6521,4303932.442,6,4,0,4,6,319,510,495,2096,0.61790814357391,1.49766136576239,-0.608595548733691,0.92632594021215
"355",118,365872.7915,4303931.373,6,4,0,4,6,319,510,495,2096,0.61790814357391,1.49766136576239,-0.608595548733691,0.92632594021215
"356",119,365871.7657,4303931.319,6,4,0,4,6,319,510,495,2096,0.61790814357391,1.49766136576239,-0.608595548733691,0.92632594021215
"357",120,365871.4759,4303932.034,4,4,0,6,4,319,510,495,2096,0.61790814357391,1.49766136576239,-0.608595548733691,0.92632594021215
"358",120,365871.4759,4303932.034,6,4,0,4,6,319,510,495,2096,0.61790814357391,1.49766136576239,-0.608595548733691,0.92632594021215
"359",123,365873.8944,4303910.688,6,4,0,4,6,319,510,495,2096,0.61790814357391,1.49766136576239,-0.608595548733691,0.92632594021215
"360",124,365873.4502,4303911.352,6,4,0,4,6,319,510,495,2096,0.61790814357391,1.49766136576239,-0.608595548733691,0.92632594021215
"361",127,365873.725,4303891.522,0,0,5,3,0,316,518,544,2028,0.576982892690513,1.27011297500856,-0.593087195600943,0.864969885370119
"362",128,365873.6726,4303892.774,0,0,5,3,0,316,518,544,2028,0.576982892690513,1.27011297500856,-0.593087195600943,0.864969885370119
"363",131,365872.6297,4303861.857,0,0,4,0,0,310,495,505,1969,0.591754244139046,1.3692480359147,-0.598214285714286,0.887093516461321
"364",132,365872.0729,4303862.863,0,0,4,0,0,310,495,505,1969,0.591754244139046,1.3692480359147,-0.598214285714286,0.887093516461321
"365",133,365863.9547,4304029.453,0,0,5,0,0,308,409,370,1371,0.574956921309592,1.955078125,-0.540449438202247,0.861692969870875
"366",134,366049.9286,4304351.309,0,0,2,0,5,250,399,309,2670,0.792547834843907,2.22904078549849,-0.739980449657869,1.18822345244087
"367",135,366048.895,4304351.568,0,0,2,0,5,250,399,309,2670,0.792547834843907,2.22904078549849,-0.739980449657869,1.18822345244087
"368",136,366048.9841,4304352.206,0,0,2,0,5,250,399,309,2670,0.792547834843907,2.22904078549849,-0.739980449657869,1.18822345244087
"369",137,366049.901,4304352.119,0,0,2,0,5,250,399,309,2670,0.792547834843907,2.22904078549849,-0.739980449657869,1.18822345244087
"370",138,366068.529,4304353.233,0,0,2,0,5,264,452,314,3092,0.815619495008808,2.31886477462437,-0.744920993227991,1.22289068231842
"371",143,366084.8868,4304349.917,1,1,1,0,6,264,452,314,3092,0.815619495008808,2.31886477462437,-0.744920993227991,1.22289068231842
"372",147,366098.5524,4304344.078,6,6,1,0,4,339,555,512,2485,0.658324991658325,1.63680106188817,-0.634868421052632,0.986993496748374
"373",150,366134.8949,4304339.048,0,3,4,0,0,318,494,479,2109,0.629829984544049,1.56911821332307,-0.62043795620438,0.94419772156787
"374",150,366134.8949,4304339.048,0,0,4,0,0,318,494,479,2109,0.629829984544049,1.56911821332307,-0.62043795620438,0.94419772156787
"375",151,366133.9299,4304339.253,0,3,4,0,0,318,494,479,2109,0.629829984544049,1.56911821332307,-0.62043795620438,0.94419772156787
"376",151,366133.9299,4304339.253,0,0,4,0,0,318,494,479,2109,0.629829984544049,1.56911821332307,-0.62043795620438,0.94419772156787
"377",152,366133.8742,4304340.146,0,0,4,0,0,318,494,479,2109,0.629829984544049,1.56911821332307,-0.62043795620438,0.94419772156787
"378",153,366134.878,4304339.86,0,3,4,0,0,318,494,479,2109,0.629829984544049,1.56911821332307,-0.62043795620438,0.94419772156787
"379",153,366134.878,4304339.86,0,0,4,0,0,318,494,479,2109,0.629829984544049,1.56911821332307,-0.62043795620438,0.94419772156787
"380",154,366145.9808,4304339.248,0,3,4,0,0,318,494,479,2109,0.629829984544049,1.56911821332307,-0.62043795620438,0.94419772156787
"381",155,366144.7618,4304339.453,0,3,4,0,0,318,494,479,2109,0.629829984544049,1.56911821332307,-0.62043795620438,0.94419772156787
