"","plot.id","easting","northing","scam","ivfr","c4","phau","spcy","tyla","dead","bare_water","band2","band3","band4","band5","ndvi","evi","ndwi","savi"
"187",105,365615.984,4304189.089,0,1,6,1,0,0,5,0,294,616,463,2960,0.72947706690038,1.76741223103058,-0.655480984340045,1.09373631187035
"188",105,365615.984,4304189.089,0,0,0,5,0,0,2,0,294,616,463,2960,0.72947706690038,1.76741223103058,-0.655480984340045,1.09373631187035
"189",106,365616.032,4304209.154,0,2,5,4,0,0,0,0,598,848,828,1181,0.175709308113489,0.530667468430547,-0.164120256283884,0.263367321561801
"190",106,365616.032,4304209.154,0,0,0,5,0,0,2,0,598,848,828,1181,0.175709308113489,0.530667468430547,-0.164120256283884,0.263367321561801
"191",108,365635.448,4303800.97,4,0,2,0,0,0,0,6,205,412,385,2266,0.70954356846473,1.54814814814815,-0.692307692307692,1.06371347785108
"192",108,365635.448,4303800.97,5,0,4,0,0,0,2,4,205,412,385,2266,0.70954356846473,1.54814814814815,-0.692307692307692,1.06371347785108
"193",108,365635.448,4303800.97,4,0,0,0,0,1,4,3,205,412,385,2266,0.70954356846473,1.54814814814815,-0.692307692307692,1.06371347785108
"194",108,365635.448,4303800.97,4,0,4,0,0,0,4,5,205,412,385,2266,0.70954356846473,1.54814814814815,-0.692307692307692,1.06371347785108
"195",109,365636.031,4303808.884,4,0,0,0,0,1,4,3,205,412,385,2266,0.70954356846473,1.54814814814815,-0.692307692307692,1.06371347785108
"196",109,365636.031,4303808.884,4,0,4,0,0,0,4,5,205,412,385,2266,0.70954356846473,1.54814814814815,-0.692307692307692,1.06371347785108
"197",110,365635.955,4303828.871,5,0,1,0,0,0,3,3,225,372,410,1756,0.621421975992613,1.33135509396637,-0.650375939849624,0.931487889273356
"198",110,365635.955,4303828.871,4,0,4,0,0,0,4,5,225,372,410,1756,0.621421975992613,1.33135509396637,-0.650375939849624,0.931487889273356
"199",110,365635.955,4303828.871,4,0,2,0,0,0,1,6,225,372,410,1756,0.621421975992613,1.33135509396637,-0.650375939849624,0.931487889273356
"200",111,365636.012,4303848.912,4,0,2,0,0,0,1,6,225,372,410,1756,0.621421975992613,1.33135509396637,-0.650375939849624,0.931487889273356
"201",111,365636.012,4303848.912,4,0,1,0,0,0,4,4,225,372,410,1756,0.621421975992613,1.33135509396637,-0.650375939849624,0.931487889273356
"202",112,365635.986,4303868.917,5,0,1,0,0,0,3,5,191,322,336,1534,0.640641711229947,1.41507205291755,-0.65301724137931,0.960192359070265
"203",112,365635.986,4303868.917,4,0,1,0,0,0,4,4,191,322,336,1534,0.640641711229947,1.41507205291755,-0.65301724137931,0.960192359070265
"204",112,365635.986,4303868.917,4,0,1,0,0,0,3,4,191,322,336,1534,0.640641711229947,1.41507205291755,-0.65301724137931,0.960192359070265
"205",113,365636.055,4303888.814,1,0,0,0,0,0,0,6,263,431,450,1960,0.62655601659751,1.40517401823934,-0.63948138854036,0.939249429815468
"206",113,365636.055,4303888.814,4,0,1,0,0,0,3,4,263,431,450,1960,0.62655601659751,1.40517401823934,-0.63948138854036,0.939249429815468
"207",113,365636.055,4303888.814,5,0,2,0,0,0,5,0,263,431,450,1960,0.62655601659751,1.40517401823934,-0.63948138854036,0.939249429815468
"208",114,365637.062,4303907.94,5,0,2,0,0,0,5,0,263,431,450,1960,0.62655601659751,1.40517401823934,-0.63948138854036,0.939249429815468
"209",114,365637.062,4303907.94,4,0,4,0,0,0,2,0,263,431,450,1960,0.62655601659751,1.40517401823934,-0.63948138854036,0.939249429815468
"210",115,365636.1,4303928.861,4,0,4,0,0,0,2,0,345,572,579,2224,0.58687120941848,1.32255989708956,-0.590844062947067,0.879835977892672
"211",115,365636.1,4303928.861,3,1,3,0,0,0,2,4,345,572,579,2224,0.58687120941848,1.32255989708956,-0.590844062947067,0.879835977892672
"212",116,365635.958,4303969.096,3,4,4,5,0,0,0,0,235,451,399,2102,0.680927628948421,1.55809698078683,-0.646690168429299,1.02077922077922
"213",117,365635.941,4303988.859,3,4,3,0,0,0,0,3,235,451,399,2102,0.680927628948421,1.55809698078683,-0.646690168429299,1.02077922077922
"214",117,365635.941,4303988.859,3,4,4,5,0,0,0,0,235,451,399,2102,0.680927628948421,1.55809698078683,-0.646690168429299,1.02077922077922
"215",117,365635.941,4303988.859,0,4,0,5,0,0,2,0,235,451,399,2102,0.680927628948421,1.55809698078683,-0.646690168429299,1.02077922077922
"216",118,365635.949,4304009.076,4,0,1,0,0,0,4,2,282,556,485,2684,0.693909750710003,1.58064979873491,-0.65679012345679,1.040372181044
"217",118,365635.949,4304009.076,2,4,5,0,0,0,0,1,282,556,485,2684,0.693909750710003,1.58064979873491,-0.65679012345679,1.040372181044
"218",119,365635.991,4304029.051,2,2,5,0,0,0,5,0,302,608,541,2680,0.66407947842285,1.46106557377049,-0.630170316301703,0.995655546935609
"219",119,365635.991,4304029.051,2,4,5,0,0,0,0,1,302,608,541,2680,0.66407947842285,1.46106557377049,-0.630170316301703,0.995655546935609
"220",119,365635.991,4304029.051,0,0,0,0,0,0,5,0,302,608,541,2680,0.66407947842285,1.46106557377049,-0.630170316301703,0.995655546935609
"221",120,365636.071,4304049.075,0,0,0,0,0,0,5,0,302,608,541,2680,0.66407947842285,1.46106557377049,-0.630170316301703,0.995655546935609
"222",120,365636.071,4304049.075,3,5,5,0,0,0,0,2,302,608,541,2680,0.66407947842285,1.46106557377049,-0.630170316301703,0.995655546935609
"223",121,365636,4304069.102,3,0,6,0,0,0,2,0,310,562,503,2362,0.648865619546248,1.52177472167649,-0.615595075239398,0.972789115646258
"224",122,365635.956,4304089.048,2,0,2,0,0,0,5,0,342,654,638,2645,0.611331099604021,1.28423342718198,-0.603516217035465,0.916577865732988
"225",122,365635.956,4304089.048,2,2,6,0,0,0,2,0,342,654,638,2645,0.611331099604021,1.28423342718198,-0.603516217035465,0.916577865732988
"226",123,365636.011,4304109.051,0,0,6,0,0,0,2,0,342,654,638,2645,0.611331099604021,1.28423342718198,-0.603516217035465,0.916577865732988
"227",124,365635.869,4304129.14,3,4,5,0,0,0,2,0,258,528,409,2752,0.74122113255299,1.79128440366972,-0.678048780487805,1.11130434782609
"228",124,365635.869,4304129.14,0,0,6,0,0,0,2,0,258,528,409,2752,0.74122113255299,1.79128440366972,-0.678048780487805,1.11130434782609
"229",124,365635.869,4304129.14,0,3,5,0,0,0,3,0,258,528,409,2752,0.74122113255299,1.79128440366972,-0.678048780487805,1.11130434782609
"230",125,365636.071,4304149.006,0,3,0,5,0,0,0,0,324,667,593,2946,0.664877083922012,1.44426712496931,-0.630777747024633,0.996893094195735
"231",126,365635.912,4304168.851,0,3,0,5,0,0,0,0,324,667,593,2946,0.664877083922012,1.44426712496931,-0.630777747024633,0.996893094195735
"232",126,365635.912,4304168.851,0,0,0,6,0,0,2,0,324,667,593,2946,0.664877083922012,1.44426712496931,-0.630777747024633,0.996893094195735
"233",127,365635.91,4304188.982,0,0,0,6,0,0,2,0,294,616,463,2960,0.72947706690038,1.76741223103058,-0.655480984340045,1.09373631187035
"234",129,365656.069,4303808.979,0,0,3,0,0,0,5,0,205,412,385,2266,0.70954356846473,1.54814814814815,-0.692307692307692,1.06371347785108
"235",129,365656.069,4303808.979,4,0,1,0,0,0,5,0,205,412,385,2266,0.70954356846473,1.54814814814815,-0.692307692307692,1.06371347785108
"236",130,365656.006,4303829.188,5,0,1,0,0,0,5,2,225,372,410,1756,0.621421975992613,1.33135509396637,-0.650375939849624,0.931487889273356
"237",131,365655.82,4303849.052,4,0,1,0,0,0,4,4,225,372,410,1756,0.621421975992613,1.33135509396637,-0.650375939849624,0.931487889273356
"238",131,365655.82,4303849.052,5,0,1,0,0,0,5,2,225,372,410,1756,0.621421975992613,1.33135509396637,-0.650375939849624,0.931487889273356
"239",131,365655.82,4303849.052,5,0,3,0,0,0,5,0,225,372,410,1756,0.621421975992613,1.33135509396637,-0.650375939849624,0.931487889273356
"240",132,365655.936,4303868.968,4,0,1,0,0,0,3,4,191,322,336,1534,0.640641711229947,1.41507205291755,-0.65301724137931,0.960192359070265
"241",132,365655.936,4303868.968,5,0,3,0,0,0,5,0,191,322,336,1534,0.640641711229947,1.41507205291755,-0.65301724137931,0.960192359070265
"242",132,365655.936,4303868.968,4,0,3,0,0,0,4,4,191,322,336,1534,0.640641711229947,1.41507205291755,-0.65301724137931,0.960192359070265
"243",133,365656.156,4303889.056,5,0,2,0,0,0,5,0,263,431,450,1960,0.62655601659751,1.40517401823934,-0.63948138854036,0.939249429815468
"244",133,365656.156,4303889.056,4,1,3,0,0,0,2,5,263,431,450,1960,0.62655601659751,1.40517401823934,-0.63948138854036,0.939249429815468
"245",134,365656.189,4303908.988,4,1,3,0,0,0,2,5,319,587,553,2460,0.632923996017259,1.40862756684887,-0.614702986544142,0.948913584342345
"246",134,365656.189,4303908.988,3,4,2,0,0,0,0,5,319,587,553,2460,0.632923996017259,1.40862756684887,-0.614702986544142,0.948913584342345
"247",135,365656.04,4303928.96,3,4,2,0,0,0,0,5,319,587,553,2460,0.632923996017259,1.40862756684887,-0.614702986544142,0.948913584342345
"248",135,365656.04,4303928.96,4,0,4,0,0,0,0,4,319,587,553,2460,0.632923996017259,1.40862756684887,-0.614702986544142,0.948913584342345
"249",136,365655.946,4303949.05,3,2,3,0,0,0,2,6,265,501,432,2286,0.682119205298013,1.6040837515141,-0.640473627556512,1.02261445118588
"250",136,365655.946,4303949.05,3,0,0,0,0,0,3,6,265,501,432,2286,0.682119205298013,1.6040837515141,-0.640473627556512,1.02261445118588
"251",137,365656.002,4303969.031,0,4,1,5,0,0,1,0,227,458,340,2406,0.752367079388201,1.88331814038286,-0.680167597765363,1.12793448589627
"252",138,365655.872,4303988.97,0,4,1,5,0,0,1,0,227,458,340,2406,0.752367079388201,1.88331814038286,-0.680167597765363,1.12793448589627
"253",138,365655.872,4303988.97,0,5,0,1,0,0,0,5,227,458,340,2406,0.752367079388201,1.88331814038286,-0.680167597765363,1.12793448589627
"254",139,365655.832,4304008.87,2,4,5,0,0,0,0,1,273,497,485,2185,0.636704119850187,1.39504349253241,-0.62938105891126,0.954519932622123
"255",139,365655.832,4304008.87,0,5,3,0,0,0,2,0,273,497,485,2185,0.636704119850187,1.39504349253241,-0.62938105891126,0.954519932622123
"256",140,365656.081,4304029.102,0,0,0,0,0,0,5,0,350,629,623,2547,0.606940063091483,1.31456682153594,-0.603904282115869,0.909979504966104
"257",140,365656.081,4304029.102,1,3,6,0,0,0,2,0,350,629,623,2547,0.606940063091483,1.31456682153594,-0.603904282115869,0.909979504966104
"258",141,365656.121,4304049.09,0,5,5,0,0,0,2,0,350,629,623,2547,0.606940063091483,1.31456682153594,-0.603904282115869,0.909979504966104
"259",142,365656.008,4304069.018,0,0,0,0,0,0,2,0,403,710,745,2677,0.5645821157218,1.17133503092033,-0.580749926188367,0.846502117715788
"260",143,365655.952,4304089.044,0,5,5,0,0,0,3,2,334,684,620,2896,0.647326507394767,1.38442822384428,-0.617877094972067,0.970575692963753
"261",144,365655.923,4304109.007,0,0,6,0,0,0,2,0,334,684,620,2896,0.647326507394767,1.38442822384428,-0.617877094972067,0.970575692963753
"262",144,365655.923,4304109.007,0,5,5,0,0,0,3,2,334,684,620,2896,0.647326507394767,1.38442822384428,-0.617877094972067,0.970575692963753
"263",144,365655.923,4304109.007,1,4,5,0,0,0,2,0,334,684,620,2896,0.647326507394767,1.38442822384428,-0.617877094972067,0.970575692963753
"264",145,365655.951,4304129.19,0,3,5,0,0,0,3,0,255,596,425,2965,0.749262536873156,1.76315424128835,-0.665262566694749,1.1233967271119
"265",145,365655.951,4304129.19,0,3,5,0,0,0,3,0,255,596,425,2965,0.749262536873156,1.76315424128835,-0.665262566694749,1.1233967271119
"266",146,365656.066,4304148.973,0,3,5,0,0,0,3,0,241,471,355,2480,0.749559082892416,1.89630555059789,-0.680786174178245,1.12374405076679
"267",146,365656.066,4304148.973,0,0,0,6,0,0,3,0,241,471,355,2480,0.749559082892416,1.89630555059789,-0.680786174178245,1.12374405076679
"268",147,365655.891,4304168.882,0,0,0,6,0,0,2,0,241,471,355,2480,0.749559082892416,1.89630555059789,-0.680786174178245,1.12374405076679
"269",147,365655.891,4304168.882,0,0,0,6,0,0,3,0,241,471,355,2480,0.749559082892416,1.89630555059789,-0.680786174178245,1.12374405076679
"270",149,365675.95,4303809.071,4,0,1,0,0,0,5,0,246,456,447,2390,0.684878392668312,1.50573465592064,-0.679550245959241,1.0267747049498
"271",149,365675.95,4303809.071,3,0,4,0,0,0,4,1,246,456,447,2390,0.684878392668312,1.50573465592064,-0.679550245959241,1.0267747049498
"272",150,365676.155,4303829.154,3,0,1,0,0,0,5,2,308,493,550,2160,0.59409594095941,1.27818355033344,-0.628345269506219,0.890650931218883
"273",151,365675.911,4303849.057,5,0,3,0,0,0,5,0,201,372,378,1817,0.655580865603645,1.39627401513681,-0.660118775696665,0.982699749601639
"274",151,365675.911,4303849.057,4,0,3,0,0,0,3,2,201,372,378,1817,0.655580865603645,1.39627401513681,-0.660118775696665,0.982699749601639
"275",152,365676.049,4303869.051,4,0,3,0,0,0,4,4,201,372,378,1817,0.655580865603645,1.39627401513681,-0.660118775696665,0.982699749601639
"276",152,365676.049,4303869.051,3,0,5,0,0,0,3,0,201,372,378,1817,0.655580865603645,1.39627401513681,-0.660118775696665,0.982699749601639
"277",153,365676.094,4303889.016,3,0,4,0,0,0,0,2,215,423,390,2177,0.696143358005454,1.53866023764422,-0.674615384615385,1.04360521705275
"278",154,365676.01,4303909.091,1,4,4,0,0,0,0,0,245,512,408,2653,0.733420450833061,1.72030651340996,-0.676461295418641,1.09959183673469
"279",155,365675.988,4303929.222,0,5,0,3,0,0,0,3,245,512,408,2653,0.733420450833061,1.72030651340996,-0.676461295418641,1.09959183673469
"280",156,365675.955,4303948.932,3,0,0,0,0,0,3,6,239,466,357,2269,0.728103579588728,1.8261700095511,-0.659232175502742,1.09153187440533
"281",156,365675.955,4303948.932,0,5,0,3,0,0,0,3,239,466,357,2269,0.728103579588728,1.8261700095511,-0.659232175502742,1.09153187440533
"282",156,365675.955,4303948.932,4,0,4,0,0,0,3,0,239,466,357,2269,0.728103579588728,1.8261700095511,-0.659232175502742,1.09153187440533
"283",157,365676.144,4303968.944,4,0,4,0,0,0,3,0,226,476,310,2661,0.791316055200269,2.08053097345133,-0.696525342684093,1.18637510513036
"284",157,365676.144,4303968.944,0,4,4,3,0,0,2,2,226,476,310,2661,0.791316055200269,2.08053097345133,-0.696525342684093,1.18637510513036
"285",158,365675.934,4303989.081,0,5,0,1,0,0,0,5,226,476,310,2661,0.791316055200269,2.08053097345133,-0.696525342684093,1.18637510513036
"286",158,365675.934,4303989.081,0,4,1,3,0,0,2,5,226,476,310,2661,0.791316055200269,2.08053097345133,-0.696525342684093,1.18637510513036
"287",159,365676.129,4304008.592,0,4,1,3,0,0,2,5,258,517,444,2407,0.688530340231498,1.56539074960128,-0.646374829001368,1.03225241016652
"288",159,365676.129,4304008.592,1,6,0,3,0,0,2,3,258,517,444,2407,0.688530340231498,1.56539074960128,-0.646374829001368,1.03225241016652
"289",160,365675.996,4304028.912,1,6,0,3,0,0,2,3,240,523,401,2527,0.726092896174863,1.69699872286079,-0.657049180327869,1.08858166922683
"290",160,365675.996,4304028.912,0,5,4,0,0,0,2,3,240,523,401,2527,0.726092896174863,1.69699872286079,-0.657049180327869,1.08858166922683
"291",161,365675.975,4304048.94,0,5,4,0,0,0,2,3,240,523,401,2527,0.726092896174863,1.69699872286079,-0.657049180327869,1.08858166922683
"292",161,365675.975,4304048.94,0,3,5,0,0,0,3,5,240,523,401,2527,0.726092896174863,1.69699872286079,-0.657049180327869,1.08858166922683
"293",162,365675.914,4304068.905,0,0,0,0,0,0,2,0,294,611,510,2765,0.688549618320611,1.55775075987842,-0.63803317535545,1.03235159468946
"294",162,365675.914,4304068.905,0,3,5,0,0,0,3,5,294,611,510,2765,0.688549618320611,1.55775075987842,-0.63803317535545,1.03235159468946
"295",162,365675.914,4304068.905,1,3,6,0,0,0,5,0,294,611,510,2765,0.688549618320611,1.55775075987842,-0.63803317535545,1.03235159468946
"296",163,365676.039,4304088.95,1,3,6,0,0,0,5,0,271,649,462,3240,0.750405186385737,1.74563277617192,-0.666238107482643,1.12515188335358
"297",163,365676.039,4304088.95,4,5,5,0,0,0,3,0,271,649,462,3240,0.750405186385737,1.74563277617192,-0.666238107482643,1.12515188335358
"298",164,365675.911,4304109.008,1,4,5,0,0,0,2,0,271,649,462,3240,0.750405186385737,1.74563277617192,-0.666238107482643,1.12515188335358
"299",164,365675.911,4304109.008,4,5,5,0,0,0,3,0,271,649,462,3240,0.750405186385737,1.74563277617192,-0.666238107482643,1.12515188335358
"300",164,365675.911,4304109.008,0,0,0,5,0,0,3,2,271,649,462,3240,0.750405186385737,1.74563277617192,-0.666238107482643,1.12515188335358
"301",165,365676.006,4304128.974,0,0,0,5,0,0,3,2,251,589,426,2802,0.736059479553903,1.70959850338178,-0.652609849601887,1.10357640501626
"302",165,365676.006,4304128.974,3,4,0,4,0,0,1,4,251,589,426,2802,0.736059479553903,1.70959850338178,-0.652609849601887,1.10357640501626
"303",168,365695.999,4303808.99,3,0,4,0,0,0,5,0,211,437,348,2738,0.774465327284511,1.84271395528142,-0.724724409448819,1.16113360323887
"304",169,365695.941,4303828.976,3,0,1,0,0,0,5,2,310,598,601,2641,0.629241209130167,1.30068859984698,-0.630750231552948,0.943425312162787
"305",169,365695.941,4303828.976,3,0,4,0,0,0,5,0,310,598,601,2641,0.629241209130167,1.30068859984698,-0.630750231552948,0.943425312162787
"306",169,365695.941,4303828.976,3,0,4,0,0,0,5,0,310,598,601,2641,0.629241209130167,1.30068859984698,-0.630750231552948,0.943425312162787
"307",170,365696.029,4303848.955,3,0,4,0,0,0,5,0,260,444,466,2078,0.633647798742138,1.37872049264454,-0.647898493259318,0.949911608721273
"308",170,365696.029,4303848.955,4,0,1,0,0,0,5,2,260,444,466,2078,0.633647798742138,1.37872049264454,-0.647898493259318,0.949911608721273
"309",171,365695.96,4303868.962,3,0,5,0,0,0,3,0,260,444,466,2078,0.633647798742138,1.37872049264454,-0.647898493259318,0.949911608721273
"310",171,365695.96,4303868.962,4,0,1,0,0,0,5,2,260,444,466,2078,0.633647798742138,1.37872049264454,-0.647898493259318,0.949911608721273
"311",171,365695.96,4303868.962,4,0,3,0,0,0,4,0,260,444,466,2078,0.633647798742138,1.37872049264454,-0.647898493259318,0.949911608721273
"312",172,365695.986,4303888.914,3,0,4,0,0,0,0,2,243,473,428,2314,0.687819110138585,1.54160536210561,-0.660566917832795,1.03116457080372
"313",172,365695.986,4303888.914,4,0,3,0,0,0,4,0,243,473,428,2314,0.687819110138585,1.54160536210561,-0.660566917832795,1.03116457080372
"314",172,365695.986,4303888.914,4,0,3,0,0,0,4,1,243,473,428,2314,0.687819110138585,1.54160536210561,-0.660566917832795,1.03116457080372
"315",173,365696.178,4303909.023,4,0,3,0,0,0,4,1,223,525,347,2966,0.790522185330516,1.94028744999259,-0.699226582641077,1.18524664353598
"316",173,365696.178,4303909.023,0,3,5,0,0,0,3,0,223,525,347,2966,0.790522185330516,1.94028744999259,-0.699226582641077,1.18524664353598
"317",174,365695.944,4303929.095,0,5,0,3,0,0,0,3,223,525,347,2966,0.790522185330516,1.94028744999259,-0.699226582641077,1.18524664353598
"318",174,365695.944,4303929.095,0,5,2,3,0,0,0,0,223,525,347,2966,0.790522185330516,1.94028744999259,-0.699226582641077,1.18524664353598
"319",175,365696.002,4303949,0,0,0,6,0,0,0,0,239,466,357,2269,0.728103579588728,1.8261700095511,-0.659232175502742,1.09153187440533
"320",176,365695.888,4303968.963,0,4,4,3,0,0,2,2,226,476,310,2661,0.791316055200269,2.08053097345133,-0.696525342684093,1.18637510513036
"321",176,365695.888,4303968.963,0,0,0,6,0,0,0,0,226,476,310,2661,0.791316055200269,2.08053097345133,-0.696525342684093,1.18637510513036
"322",176,365695.888,4303968.963,0,5,1,1,0,0,1,3,226,476,310,2661,0.791316055200269,2.08053097345133,-0.696525342684093,1.18637510513036
"323",177,365696.004,4303988.874,0,5,1,1,0,0,1,3,226,476,310,2661,0.791316055200269,2.08053097345133,-0.696525342684093,1.18637510513036
"324",177,365696.004,4303988.874,0,0,0,5,1,0,2,0,226,476,310,2661,0.791316055200269,2.08053097345133,-0.696525342684093,1.18637510513036
"325",178,365695.966,4304008.989,1,6,0,3,0,0,2,3,258,517,444,2407,0.688530340231498,1.56539074960128,-0.646374829001368,1.03225241016652
"326",178,365695.966,4304008.989,0,0,0,5,1,0,2,0,258,517,444,2407,0.688530340231498,1.56539074960128,-0.646374829001368,1.03225241016652
"327",178,365695.966,4304008.989,2,3,1,3,0,0,2,5,258,517,444,2407,0.688530340231498,1.56539074960128,-0.646374829001368,1.03225241016652
"328",179,365696.189,4304029.069,0,4,5,0,0,0,4,0,240,523,401,2527,0.726092896174863,1.69699872286079,-0.657049180327869,1.08858166922683
"329",180,365695.905,4304049,0,3,5,0,0,0,3,5,240,523,401,2527,0.726092896174863,1.69699872286079,-0.657049180327869,1.08858166922683
"330",180,365695.905,4304049,3,3,5,0,0,0,4,0,240,523,401,2527,0.726092896174863,1.69699872286079,-0.657049180327869,1.08858166922683
"331",181,365695.907,4304068.907,1,3,6,0,0,0,5,0,294,611,510,2765,0.688549618320611,1.55775075987842,-0.63803317535545,1.03235159468946
"332",181,365695.907,4304068.907,3,3,5,0,0,0,4,0,294,611,510,2765,0.688549618320611,1.55775075987842,-0.63803317535545,1.03235159468946
"333",181,365695.907,4304068.907,3,5,2,0,0,0,2,4,294,611,510,2765,0.688549618320611,1.55775075987842,-0.63803317535545,1.03235159468946
"334",182,365695.968,4304089.041,4,5,5,0,0,0,3,0,271,649,462,3240,0.750405186385737,1.74563277617192,-0.666238107482643,1.12515188335358
"335",182,365695.968,4304089.041,0,2,0,6,0,0,2,3,271,649,462,3240,0.750405186385737,1.74563277617192,-0.666238107482643,1.12515188335358
"336",183,365696.101,4304109.091,0,0,0,4,0,0,4,4,271,649,462,3240,0.750405186385737,1.74563277617192,-0.666238107482643,1.12515188335358
"337",184,365695.954,4304129.062,0,0,0,5,2,0,3,5,251,589,426,2802,0.736059479553903,1.70959850338178,-0.652609849601887,1.10357640501626
"338",186,365715.835,4303829.066,3,0,4,0,0,0,5,0,310,598,601,2641,0.629241209130167,1.30068859984698,-0.630750231552948,0.943425312162787
"339",186,365715.835,4303829.066,4,0,3,0,0,0,4,2,310,598,601,2641,0.629241209130167,1.30068859984698,-0.630750231552948,0.943425312162787
"340",187,365716.109,4303849.008,3,0,4,0,0,0,3,2,260,444,466,2078,0.633647798742138,1.37872049264454,-0.647898493259318,0.949911608721273
"341",188,365716.061,4303869.066,3,0,4,0,0,0,3,2,260,444,466,2078,0.633647798742138,1.37872049264454,-0.647898493259318,0.949911608721273
"342",188,365716.061,4303869.066,3,0,4,0,0,0,3,2,260,444,466,2078,0.633647798742138,1.37872049264454,-0.647898493259318,0.949911608721273
"343",189,365715.985,4303889.107,4,0,3,0,0,0,4,1,243,473,428,2314,0.687819110138585,1.54160536210561,-0.660566917832795,1.03116457080372
"344",189,365715.985,4303889.107,3,0,4,0,0,0,3,0,243,473,428,2314,0.687819110138585,1.54160536210561,-0.660566917832795,1.03116457080372
"345",190,365716.044,4303909.153,3,0,4,0,0,0,3,0,223,525,347,2966,0.790522185330516,1.94028744999259,-0.699226582641077,1.18524664353598
"346",191,365716.041,4303929.042,0,5,2,3,0,0,0,0,223,525,347,2966,0.790522185330516,1.94028744999259,-0.699226582641077,1.18524664353598
"347",191,365716.041,4303929.042,0,3,5,0,0,0,0,0,223,525,347,2966,0.790522185330516,1.94028744999259,-0.699226582641077,1.18524664353598
"348",192,365716.056,4303948.937,0,3,5,0,0,0,0,0,244,485,336,2628,0.773279352226721,2.03697120511909,-0.688403469322197,1.15933232169954
"349",192,365716.056,4303948.937,2,5,2,0,0,0,0,3,244,485,336,2628,0.773279352226721,2.03697120511909,-0.688403469322197,1.15933232169954
"350",193,365716.053,4303969.052,0,5,1,1,0,0,1,3,248,516,342,2759,0.779425991615608,2.04830508474576,-0.684885496183206,1.16857373086221
"351",193,365716.053,4303969.052,0,0,0,6,0,0,3,0,248,516,342,2759,0.779425991615608,2.04830508474576,-0.684885496183206,1.16857373086221
"352",194,365716.07,4303988.895,0,0,0,6,0,0,3,0,248,516,342,2759,0.779425991615608,2.04830508474576,-0.684885496183206,1.16857373086221
"353",194,365716.07,4303988.895,0,0,0,0,0,0,0,6,248,516,342,2759,0.779425991615608,2.04830508474576,-0.684885496183206,1.16857373086221
"354",195,365715.967,4304009.064,2,3,1,3,0,0,2,5,233,499,332,2716,0.782152230971129,2.01385369150194,-0.689580093312597,1.17265125430398
"355",195,365715.967,4304009.064,0,0,0,0,0,0,0,6,233,499,332,2716,0.782152230971129,2.01385369150194,-0.689580093312597,1.17265125430398
"356",195,365715.967,4304009.064,0,4,5,1,0,0,2,0,233,499,332,2716,0.782152230971129,2.01385369150194,-0.689580093312597,1.17265125430398
"357",196,365716.087,4304029.02,0,4,5,0,0,0,2,0,223,509,342,2584,0.766233766233766,1.89198312236287,-0.670869705787262,1.14876174210077
"358",197,365716.017,4304048.953,0,4,5,0,0,0,2,0,223,509,342,2584,0.766233766233766,1.89198312236287,-0.670869705787262,1.14876174210077
"359",197,365716.017,4304048.953,2,6,0,0,0,0,2,0,223,509,342,2584,0.766233766233766,1.89198312236287,-0.670869705787262,1.14876174210077
"360",198,365715.957,4304069.101,0,0,0,4,0,0,1,2,208,519,347,2703,0.772459016393443,1.82692307692308,-0.677839851024209,1.15811895788956
"361",199,365715.923,4304088.96,0,2,0,6,0,0,2,3,188,489,313,2759,0.796223958333333,1.89553626782393,-0.698891625615764,1.19375305026842
"362",199,365715.923,4304088.96,0,0,0,4,0,0,1,2,188,489,313,2759,0.796223958333333,1.89553626782393,-0.698891625615764,1.19375305026842
"363",199,365715.923,4304088.96,0,0,0,5,0,0,2,4,188,489,313,2759,0.796223958333333,1.89553626782393,-0.698891625615764,1.19375305026842
"364",200,365715.988,4304108.922,0,0,0,4,0,0,4,4,188,489,313,2759,0.796223958333333,1.89553626782393,-0.698891625615764,1.19375305026842
"365",200,365715.988,4304108.922,0,0,0,5,0,0,2,4,188,489,313,2759,0.796223958333333,1.89553626782393,-0.698891625615764,1.19375305026842
"366",200,365715.988,4304108.922,0,0,0,6,0,0,2,2,188,489,313,2759,0.796223958333333,1.89553626782393,-0.698891625615764,1.19375305026842
"367",204,365735.909,4303848.956,3,0,4,0,0,0,3,2,318,587,586,2590,0.630982367758186,1.34677419354839,-0.630468995908089,0.946026750590087
"368",204,365735.909,4303848.956,3,0,4,0,0,0,4,0,318,587,586,2590,0.630982367758186,1.34677419354839,-0.630468995908089,0.946026750590087
"369",205,365736.035,4303869.076,3,0,3,0,0,0,5,0,318,587,586,2590,0.630982367758186,1.34677419354839,-0.630468995908089,0.946026750590087
"370",206,365735.993,4303888.984,3,0,4,0,0,0,3,0,313,642,567,3017,0.68359375,1.50472914875322,-0.649084449303088,1.02496165109469
"371",206,365735.993,4303888.984,3,0,3,0,0,0,5,0,313,642,567,3017,0.68359375,1.50472914875322,-0.649084449303088,1.02496165109469
"372",206,365735.993,4303888.984,3,0,4,0,0,0,4,0,313,642,567,3017,0.68359375,1.50472914875322,-0.649084449303088,1.02496165109469
"373",208,365735.982,4303928.927,0,3,5,0,0,0,0,0,279,579,420,2935,0.749627421758569,1.87044474193069,-0.670461013090495,1.12393862654551
"374",208,365735.982,4303928.927,4,0,3,0,0,0,5,0,279,579,420,2935,0.749627421758569,1.87044474193069,-0.670461013090495,1.12393862654551
